1.540000000000000000e+02,5.023421161193536477e+01,-1.367152067574676491e-03
1.550000000000000000e+02,5.026226088153678262e+01,-1.260495199080377982e-03
1.560000000000000000e+02,5.029300867412982257e+01,1.125853899978900658e-03
1.570000000000000000e+02,5.032651478378853227e+01,5.731037651521605353e-04
1.580000000000000000e+02,5.036282942325721734e+01,1.142387297236084620e-03
1.590000000000000000e+02,5.040199303349756121e+01,9.191003480799338600e-04
1.600000000000000000e+02,5.044403600335073179e+01,1.332045755891163698e-03
1.610000000000000000e+02,5.048897862444718498e+01,1.117174510756160531e-03
1.620000000000000000e+02,5.053683068376857079e+01,1.064872754390474045e-03
1.630000000000000000e+02,5.058759308102390406e+01,5.461713130404076411e-04
1.640000000000000000e+02,5.064125685753636219e+01,-4.793378938095032801e-04
1.650000000000000000e+02,5.069780405948525015e+01,-1.213788570623803350e-03
1.660000000000000000e+02,5.075720856490288213e+01,5.838851873907436804e-04
1.670000000000000000e+02,5.081943573493371247e+01,6.299293819019302111e-04
1.680000000000000000e+02,5.088444450051352419e+01,8.960302455066565877e-04
1.690000000000000000e+02,5.095218606874226452e+01,-1.324163209953615203e-03
1.700000000000000000e+02,5.102260636970822816e+01,1.238530945203420580e-03
1.710000000000000000e+02,5.109564516640094212e+01,-5.791553131658672555e-05
1.720000000000000000e+02,5.117123781712763986e+01,-1.101049301964428771e-04
1.730000000000000000e+02,5.124931514676400468e+01,1.325624914781790972e-03
1.740000000000000000e+02,5.132980450266686745e+01,-9.385575508445733166e-04
1.750000000000000000e+02,5.141263023087638828e+01,-6.846269288965444550e-04
1.760000000000000000e+02,5.149771422986243152e+01,8.645332152700655652e-04
1.770000000000000000e+02,5.158497658779672435e+01,-1.049916270975784910e-03
1.780000000000000000e+02,5.167433614564431821e+01,6.286981326310551359e-04
1.790000000000000000e+02,5.176571075421555435e+01,1.193432354031424532e-03
1.800000000000000000e+02,5.185901825295890433e+01,-8.327045106350484342e-04
1.810000000000000000e+02,5.195417607826970396e+01,-6.653700394900047797e-04
1.820000000000000000e+02,5.205110271755256690e+01,1.015172669881082412e-03
1.830000000000000000e+02,5.214971680163262846e+01,9.488688465339301494e-04
1.840000000000000000e+02,5.224993870778856575e+01,-1.912729007446080593e-04
1.850000000000000000e+02,5.235168977075810659e+01,-1.198732787265037328e-03
1.860000000000000000e+02,5.245489314832216365e+01,-1.220789031758804689e-03
1.870000000000000000e+02,5.255947386869316063e+01,-1.206124998667408793e-03
1.880000000000000000e+02,5.266535879772060014e+01,1.132888379741510914e-04
1.890000000000000000e+02,5.277247729174864332e+01,1.022391270318614596e-03
1.900000000000000000e+02,5.288076060048244642e+01,3.402799550845364411e-04
1.910000000000000000e+02,5.299014282725620006e+01,-2.113989230709806928e-04
1.920000000000000000e+02,5.310056004506956384e+01,1.051653391462921590e-03
1.930000000000000000e+02,5.321195133046020231e+01,1.032576490250949105e-03
1.940000000000000000e+02,5.332425782768547862e+01,1.469114832508887038e-05
1.950000000000000000e+02,5.343742362325170348e+01,-3.295110962031382257e-04
1.960000000000000000e+02,5.355139510480574216e+01,-8.691617522050866518e-04
1.970000000000000000e+02,5.366612126015149897e+01,1.147794753720111222e-03
1.980000000000000000e+02,5.378155360617042646e+01,-4.386193453775346870e-04
1.990000000000000000e+02,5.389764600053063504e+01,-1.975565283812287618e-04
2.000000000000000000e+02,5.401435484957291067e+01,2.759010577709380984e-04
2.010000000000000000e+02,5.413163873121184366e+01,1.315446553118052671e-04
2.020000000000000000e+02,5.424945865862215300e+01,-1.228250882593998495e-03
2.030000000000000000e+02,5.436777760941469495e+01,-7.670067483898177635e-04
2.040000000000000000e+02,5.448656083779312809e+01,1.277342467025784035e-03
2.050000000000000000e+02,5.460577561258128299e+01,-5.601903409701974043e-04
2.060000000000000000e+02,5.472539119338336633e+01,7.688477306312090911e-04
2.070000000000000000e+02,5.484537882731822833e+01,6.206894887798447568e-05
2.080000000000000000e+02,5.496571160286767110e+01,1.017086960894530339e-03
2.090000000000000000e+02,5.508636440516706045e+01,-2.986362529924230908e-04
2.100000000000000000e+02,5.520731387510364385e+01,8.799876945192709136e-04
2.110000000000000000e+02,5.532853785539705882e+01,2.516351342669714006e-04
2.120000000000000000e+02,5.545001494307071255e+01,2.117730182671282411e-04
2.130000000000000000e+02,5.557172638027040534e+01,-8.563995122395576124e-05
2.140000000000000000e+02,5.569365421032260599e+01,-5.484450165712836771e-04
2.150000000000000000e+02,5.581578167791089840e+01,-1.148656601029346370e-03
2.160000000000000000e+02,5.593809352110899624e+01,4.695777222535014116e-04
2.170000000000000000e+02,5.606057513751981247e+01,-3.438987154255366630e-04
2.180000000000000000e+02,5.618321301984291694e+01,3.518894440181119694e-04
2.190000000000000000e+02,5.630599456503090039e+01,-1.336539314386130280e-03
2.200000000000000000e+02,5.642890847492805761e+01,-4.986021108288390610e-04
2.210000000000000000e+02,5.655194427963528625e+01,1.233547160471051146e-03
2.220000000000000000e+02,5.667509172206029433e+01,-3.608222441699084765e-04
2.230000000000000000e+02,5.679834144746977387e+01,5.671703105745993286e-04
2.240000000000000000e+02,5.692168485940557332e+01,-6.160648753064572412e-04
