0.000000000000000000e+00,5.000000000000000000e+01,1.021126019919163183e-04
1.000000000000000000e+00,5.000000000000000000e+01,4.249571493827330212e-04
2.000000000000000000e+00,5.000000000000000000e+01,-2.140920244209407566e-04
3.000000000000000000e+00,5.000000000000000000e+01,-2.485691400712916133e-04
4.000000000000000000e+00,5.000000000000000000e+01,3.244018284247625317e-04
5.000000000000000000e+00,5.000000000000000000e+01,2.607340771339930279e-04
6.000000000000000000e+00,5.000000000000000000e+01,-1.847490687798942989e-04
7.000000000000000000e+00,5.000000000000000000e+01,3.044129700745410393e-04
8.000000000000000000e+00,5.000000000000000000e+01,-2.884044402616325149e-04
9.000000000000000000e+00,5.000000000000000000e+01,4.072610475910108468e-04
1.000000000000000000e+01,5.000000000000000000e+01,-3.698256273807289557e-05
1.100000000000000000e+01,5.000000000000000000e+01,3.860248850459567721e-04
1.200000000000000000e+01,5.000000000000000000e+01,7.898859120243262766e-05
1.300000000000000000e+01,5.000000000000000000e+01,-3.711719323719098228e-04
1.400000000000000000e+01,5.000000000000006395e+01,1.144803686514730111e-04
1.500000000000000000e+01,5.000000000000080291e+01,-1.117270828035371621e-04
1.600000000000000000e+01,5.000000000000817835e+01,1.465774592897732087e-04
1.700000000000000000e+01,5.000000000006592416e+01,1.863272591590678969e-04
1.800000000000000000e+01,5.000000000043254289e+01,1.368489225157385923e-04
1.900000000000000000e+01,5.000000000237330511e+01,2.375510232711366889e-04
2.000000000000000000e+01,5.000000001113442494e+01,-1.620401487702798074e-05
2.100000000000000000e+01,5.000000004552260435e+01,-2.021825228334579749e-04
2.200000000000000000e+01,5.000000016486439591e+01,1.244859073120718941e-05
2.300000000000000000e+01,5.000000053583814008e+01,-4.044881136799888103e-04
2.400000000000000000e+01,5.000000158194617939e+01,1.604729795899492684e-04
2.500000000000000000e+01,5.000000428639538796e+01,2.998955028540672518e-04
2.600000000000000000e+01,5.000001075668972561e+01,2.980338360149504206e-04
2.700000000000000000e+01,5.000002520057395117e+01,3.502906896988489853e-04
2.800000000000000000e+01,5.000005545126457918e+01,-2.416535039510584742e-05
2.900000000000000000e+01,5.000011520465891834e+01,3.026793897987076687e-04
3.000000000000000000e+01,5.000022727435555225e+01,5.577718302192953261e-05
3.100000000000000000e+01,5.000042780910259665e+01,3.648711411926945907e-04
3.200000000000000000e+01,5.000077150711402396e+01,-2.577504949727538143e-04
3.300000000000000000e+01,5.000133773583373653e+01,-3.434026362815298275e-04
3.400000000000000000e+01,5.000223725503214922e+01,-4.272384693668639837e-04
3.500000000000000000e+01,5.000361908465179539e+01,2.239985746478713533e-04
3.600000000000000000e+01,5.000567691345425203e+01,-9.944073007276559885e-06
3.700000000000000000e+01,5.000865433700944607e+01,2.380983959313107232e-04
3.800000000000000000e+01,5.001284816971767100e+01,4.691130863058435137e-05
3.900000000000000000e+01,5.001860911148111910e+01,-2.036132989389530224e-04
4.000000000000000000e+01,5.002633917117050544e+01,-2.565281527857709134e-04
4.100000000000000000e+01,5.003648544957137290e+01,-6.865950622173462331e-05
4.200000000000000000e+01,5.004953014691483304e+01,2.099813823873156670e-04
4.300000000000000000e+01,5.006597695306859919e+01,6.627134170968613039e-05
4.400000000000000000e+01,5.008633429297852047e+01,-2.972059561189842629e-04
4.500000000000000000e+01,5.011109624181017352e+01,3.220063711685231152e-04
4.600000000000000000e+01,5.014072185410866922e+01,-1.687568257532359121e-04
4.700000000000000000e+01,5.017561415601667107e+01,-2.666632736711868320e-04
4.800000000000000000e+01,5.021610001131993783e+01,-1.079741567908241187e-04
4.900000000000000000e+01,5.026241191116987750e+01,3.245638660040369708e-04
5.000000000000000000e+01,5.031467254160651947e+01,-2.020711571027847579e-04
5.100000000000000000e+01,5.037288323557333314e+01,-1.579288310076018933e-04
5.200000000000000000e+01,5.043691652501821920e+01,1.800957781024536877e-04
5.300000000000000000e+01,5.050651347302263616e+01,-1.794451475988379307e-05
5.400000000000000000e+01,5.058128556048475133e+01,-2.168409538751325176e-04
5.500000000000000000e+01,5.066072108736497626e+01,-3.989438152646322981e-04
5.600000000000000000e+01,5.074419571672414975e+01,4.276956461989112925e-04
5.700000000000000000e+01,5.083098642184706506e+01,4.705785349537646556e-05
5.800000000000000000e+01,5.092028840400697476e+01,-9.677702231011557263e-05
5.900000000000000000e+01,5.101123391541059249e+01,-6.376216785955441226e-05
6.000000000000000000e+01,5.110291246652693786e+01,-3.074068529027981149e-04
6.100000000000000000e+01,5.119439141551538341e+01,1.421116508493296127e-04
6.200000000000000000e+01,5.128473634517430213e+01,-3.305464916032882722e-04
6.300000000000000000e+01,5.137303052225534117e+01,-4.007705299057524699e-04
6.400000000000000000e+01,5.145839287212685065e+01,-1.724898372125659922e-04
6.500000000000000000e+01,5.153999406209098311e+01,-9.018741456702125106e-05
6.600000000000000000e+01,5.161707035331000526e+01,3.340390611543669484e-04
6.700000000000000000e+01,5.168893496475252647e+01,3.381049948343948629e-04
6.800000000000000000e+01,5.175498675059246523e+01,3.901343641613375210e-04
6.900000000000000000e+01,5.181471621045427867e+01,1.327082048268610833e-04
7.000000000000000000e+01,5.186771105355873601e+01,-1.314042314866360978e-04
7.100000000000000000e+01,5.191365518523662814e+01,-3.749322117023141747e-04
7.200000000000000000e+01,5.195233043430809516e+01,-1.965656697026331380e-04
7.300000000000000000e+01,5.198361218719035293e+01,-3.147910436541997503e-04
7.400000000000000000e+01,5.200746496478360115e+01,1.865806236278209256e-04
7.500000000000000000e+01,5.202393766285648269e+01,1.323733587979529112e-04
7.600000000000000000e+01,5.203315557267824687e+01,3.821226213614389031e-04
7.700000000000000000e+01,5.203524909282365485e+01,5.001052866614391981e-05
7.800000000000000000e+01,5.203060863328922636e+01,-2.022055337502456137e-05
7.900000000000000000e+01,5.201949007984042339e+01,3.434696395907380659e-04
8.000000000000000000e+01,5.200224089838934560e+01,2.863686759099616876e-04
8.100000000000000000e+01,5.197925493730067359e+01,-1.944032565922929271e-05
8.200000000000000000e+01,5.195095253904829491e+01,2.143377726358733490e-04
8.300000000000000000e+01,5.191777541170030474e+01,-3.486805617494017446e-04
8.400000000000000000e+01,5.188017959556626835e+01,4.805475613433382219e-06
8.500000000000000000e+01,5.183862894840933677e+01,-4.087827441496715746e-04
8.600000000000000000e+01,5.179358871946978127e+01,-1.628035705913496068e-04
8.700000000000000000e+01,5.174551819101085925e+01,-1.472440228049605991e-04
8.800000000000000000e+01,5.169486641773367097e+01,9.396268997276778241e-05
8.900000000000000000e+01,5.164206857937060136e+01,-1.737429499185374430e-04
9.000000000000000000e+01,5.158754283886772640e+01,2.348927883151411922e-04
9.100000000000000000e+01,5.153168692559871999e+01,-2.293617154849572528e-04
9.200000000000000000e+01,5.147487634664383194e+01,1.106853433853180252e-04
9.300000000000000000e+01,5.141746258658118762e+01,3.372555598606803403e-04
9.400000000000000000e+01,5.135977188112067893e+01,-3.363548985197408684e-05
9.500000000000000000e+01,5.130210447090948378e+01,1.979043142235510769e-05
9.600000000000000000e+01,5.124473427837290274e+01,1.669348711252151599e-04
9.700000000000000000e+01,5.118790894753405496e+01,-1.153878552690613545e-04
9.800000000000000000e+01,5.113185019928643982e+01,-2.685900738481361853e-04
9.900000000000000000e+01,5.107675446456845236e+01,-4.386146181782897248e-05
1.000000000000000000e+02,5.102279372404549918e+01,7.777601119010947616e-05
1.010000000000000000e+02,5.097011649052856086e+01,-1.219088044994017200e-05
1.020000000000000000e+02,5.091884903367225945e+01,9.780006846711894279e-05
1.030000000000000000e+02,5.086909659749671420e+01,2.506247159732985703e-04
1.040000000000000000e+02,5.082094482030437632e+01,1.364785304986763633e-04
1.050000000000000000e+02,5.077446113568560548e+01,-1.721965013372380837e-04
1.060000000000000000e+02,5.072969613707442704e+01,1.575658826663885203e-04
1.070000000000000000e+02,5.068668501859168174e+01,-4.080118983251079389e-04
1.080000000000000000e+02,5.064544900356369794e+01,-3.327088233002418105e-04
1.090000000000000000e+02,5.060599670874287881e+01,1.927357352817140316e-05
1.100000000000000000e+02,5.056832547687414348e+01,-2.755670504708807294e-04
1.110000000000000000e+02,5.053242265981056391e+01,-2.854103400743770720e-04
1.120000000000000000e+02,5.049826683537906291e+01,8.314336883741590457e-05
1.130000000000000000e+02,5.046582895483804521e+01,1.083084411465852384e-04
1.140000000000000000e+02,5.043507342413850125e+01,-3.458349730514379775e-04
1.150000000000000000e+02,5.040595910771131116e+01,-4.150768915771259381e-04
1.160000000000000000e+02,5.037844026131965336e+01,4.270352694351131433e-04
1.170000000000000000e+02,5.035246738993816251e+01,1.199080051692871221e-04
1.180000000000000000e+02,5.032798803731431292e+01,-8.020090960699916276e-05
1.190000000000000000e+02,5.030494749932226739e+01,4.166404375579096865e-04
1.200000000000000000e+02,5.028328949912102530e+01,2.646469299576719044e-04
1.210000000000000000e+02,5.026295680922279985e+01,-1.304455212040352011e-04
1.220000000000000000e+02,5.024389177014376173e+01,2.187201392026165151e-05
1.230000000000000000e+02,5.022603683488832615e+01,-2.433317094252228634e-04
1.240000000000000000e+02,5.020933502536338011e+01,3.966613189298263172e-04
1.250000000000000000e+02,5.019373040525140794e+01,5.435231618911225712e-05
1.260000000000000000e+02,5.017916848401759466e+01,-1.551471209049570094e-04
1.270000000000000000e+02,5.016559663407498704e+01,-9.359592212491010864e-05
1.280000000000000000e+02,5.015296447012736536e+01,2.156196432111225037e-04
1.290000000000000000e+02,5.014122421445244981e+01,-4.217792365260337323e-04
1.300000000000000000e+02,5.013033102664911667e+01,1.982289210461512130e-04
1.310000000000000000e+02,5.012024330792274185e+01,-2.862801649338887343e-05
1.320000000000000000e+02,5.011092297491934033e+01,8.679547559664192832e-05
1.330000000000000000e+02,5.010233568990875597e+01,-3.484961104126585137e-04
1.340000000000000000e+02,5.009445106156549343e+01,1.902557555835828840e-04
1.350000000000000000e+02,5.008724275822130068e+01,8.529415627148860177e-05
1.360000000000000000e+02,5.008068859251089577e+01,-4.031711655790680003e-04
1.370000000000000000e+02,5.007477043239867953e+01,-1.647172290177506342e-04
1.380000000000000000e+02,5.006947427604380607e+01,-3.462671892432254029e-04
1.390000000000000000e+02,5.006479019734010905e+01,2.712669402574825923e-04
1.400000000000000000e+02,5.006071231675556987e+01,2.069509384766889549e-04
1.410000000000000000e+02,5.005723871775016676e+01,2.966230196980780575e-04
1.420000000000000000e+02,5.005436977036728052e+01,1.603901364125314723e-04
1.430000000000000000e+02,5.005211011679983102e+01,-8.851770288196863484e-06
1.440000000000000000e+02,5.005046637749822480e+01,-3.282520461105881810e-04
1.450000000000000000e+02,5.004944780881682220e+01,-1.849813908527533842e-05
1.460000000000000000e+02,5.004906560820813866e+01,1.770519508351480397e-04
1.470000000000000000e+02,5.004933184227301268e+01,-1.011227468118064589e-04
1.480000000000000000e+02,5.005026030458291331e+01,-3.619957724382898644e-04
1.490000000000000000e+02,5.005186500509360314e+01,3.635273296037798614e-05
1.500000000000000000e+02,5.005416039081836743e+01,-3.259435260599032459e-04
1.510000000000000000e+02,5.005716112110413007e+01,1.685064032787912908e-04
1.520000000000000000e+02,5.006088141273943393e+01,8.673619572637421293e-05
1.530000000000000000e+02,5.006533447792622127e+01,-7.851998812459286216e-05
1.540000000000000000e+02,5.007053232441229085e+01,3.534758838840959734e-04
1.550000000000000000e+02,5.007648539517563790e+01,3.812813306366019976e-04
1.560000000000000000e+02,5.008320313945471014e+01,-2.723617623740098859e-04
1.570000000000000000e+02,5.009069300031634953e+01,1.986845084347983292e-04
1.580000000000000000e+02,5.009896125446410053e+01,3.321447079488801116e-04
1.590000000000000000e+02,5.010801144423945885e+01,4.146030509645307061e-04
1.600000000000000000e+02,5.011784592040171304e+01,-4.084533551669528961e-04
1.610000000000000000e+02,5.012846407560243023e+01,3.288402567551172782e-04
1.620000000000000000e+02,5.013986378993814697e+01,-1.855166232134569594e-04
1.630000000000000000e+02,5.015204055537674321e+01,1.200438761871623503e-04
1.640000000000000000e+02,5.016498796423467610e+01,-3.675631062925362462e-04
1.650000000000000000e+02,5.017869779719263335e+01,3.896643688312901774e-04
1.660000000000000000e+02,5.019315979620142087e+01,-1.960122715129346326e-04
1.670000000000000000e+02,5.020836223607427229e+01,7.202375393433476075e-05
1.680000000000000000e+02,5.022429163599829849e+01,1.373834572191142394e-05
1.690000000000000000e+02,5.024093321759161057e+01,-6.390776382887211062e-05
1.700000000000000000e+02,5.025827082281309544e+01,1.624794190701080838e-04
1.710000000000000000e+02,5.027628717203330666e+01,-3.647009854367841224e-04
1.720000000000000000e+02,5.029496393255285369e+01,3.671094124308292464e-05
1.730000000000000000e+02,5.031428187857102330e+01,-3.687473281953156492e-04
1.740000000000000000e+02,5.033422107322498107e+01,3.810855739826312554e-04
1.750000000000000000e+02,5.035476092240505608e+01,-3.706824054971760382e-04
1.760000000000000000e+02,5.037588035221256177e+01,4.172956508972507387e-04
1.770000000000000000e+02,5.039755803489568109e+01,1.184001199490991742e-04
1.780000000000000000e+02,5.041977252551173194e+01,-2.273142119834797869e-05
1.790000000000000000e+02,5.044250221921131327e+01,8.755796726779473886e-05
1.800000000000000000e+02,5.046572562066521073e+01,-4.326595742776602623e-04
1.810000000000000000e+02,5.048942085684927861e+01,-1.114718217545095628e-04
1.820000000000000000e+02,5.051356694009302117e+01,3.601596636525240813e-04
1.830000000000000000e+02,5.053814310482576388e+01,-1.344713501222536489e-05
1.840000000000000000e+02,5.056312832606949570e+01,-5.155641154960430398e-05
1.850000000000000000e+02,5.058850226247177773e+01,7.048398653534034008e-05
