0.000000000000000000e+00,5.000000000000000000e+01,4.004494718243772986e-04
1.000000000000000000e+00,5.000000000000000000e+01,3.798214227947225609e-03
2.000000000000000000e+00,5.000000000000000000e+01,1.002682004742228277e-03
3.000000000000000000e+00,5.000000000000000000e+01,2.569232443556210711e-04
4.000000000000000000e+00,5.000000000000000000e+01,3.345802040335780765e-04
5.000000000000000000e+00,5.000000000000000000e+01,-2.084313102290536249e-03
6.000000000000000000e+00,5.000000000000000000e+01,1.630214935006895748e-03
7.000000000000000000e+00,5.000000000000000000e+01,2.119292707785698157e-03
8.000000000000000000e+00,5.000000000000000000e+01,2.896865582343693003e-03
9.000000000000000000e+00,5.000000000000000000e+01,-1.369652721405009309e-04
1.000000000000000000e+01,5.000000000000000000e+01,4.276195485197809010e-03
1.100000000000000000e+01,5.000000000000000000e+01,-3.888409321159889270e-03
1.200000000000000000e+01,5.000000000000000000e+01,-7.331011598872659975e-05
1.300000000000000000e+01,5.000000000000000000e+01,6.075382436096666151e-05
1.400000000000000000e+01,5.000000000000006395e+01,3.166526183911043315e-03
1.500000000000000000e+01,5.000000000000080291e+01,2.004424557703336079e-03
1.600000000000000000e+01,5.000000000000817835e+01,-1.258239840155995527e-03
1.700000000000000000e+01,5.000000000006592416e+01,-5.437002126700358129e-04
1.800000000000000000e+01,5.000000000043254289e+01,2.707411384360088741e-03
1.900000000000000000e+01,5.000000000237330511e+01,-7.893514469130406309e-04
2.000000000000000000e+01,5.000000001113442494e+01,1.508748908929690487e-03
2.100000000000000000e+01,5.000000004552260435e+01,3.964494485992297451e-03
2.200000000000000000e+01,5.000000016486439591e+01,-6.928333681013197284e-04
2.300000000000000000e+01,5.000000053583814008e+01,-1.242822136088403114e-03
2.400000000000000000e+01,5.000000158194617939e+01,2.861075071359652378e-03
2.500000000000000000e+01,5.000000428639538796e+01,-4.143773664151730908e-03
2.600000000000000000e+01,5.000001075668972561e+01,3.704596956696927512e-03
2.700000000000000000e+01,5.000002520057395117e+01,3.109906932597728164e-03
2.800000000000000000e+01,5.000005545126457918e+01,3.821487423585712227e-04
2.900000000000000000e+01,5.000011520465891834e+01,-2.407355227319486930e-03
3.000000000000000000e+01,5.000022727435555225e+01,7.621059196798512722e-04
3.100000000000000000e+01,5.000042780910259665e+01,1.400086330010512879e-03
3.200000000000000000e+01,5.000077150711402396e+01,-2.659596137669154579e-04
3.300000000000000000e+01,5.000133773583373653e+01,2.165242102884626981e-03
3.400000000000000000e+01,5.000223725503214922e+01,-4.065658711803047699e-03
3.500000000000000000e+01,5.000361908465179539e+01,-5.704927864894228763e-04
3.600000000000000000e+01,5.000567691345425203e+01,-1.099552107742976601e-03
3.700000000000000000e+01,5.000865433700944607e+01,2.554576260581655888e-03
3.800000000000000000e+01,5.001284816971767100e+01,-1.775712308680521719e-03
3.900000000000000000e+01,5.001860911148111910e+01,-1.441337400691141291e-03
4.000000000000000000e+01,5.002633917117050544e+01,-4.152759493603595288e-04
4.100000000000000000e+01,5.003648544957137290e+01,-2.310479010079833501e-03
4.200000000000000000e+01,5.004953014691483304e+01,-2.246995965640405206e-03
4.300000000000000000e+01,5.006597695306859919e+01,3.972525632250444028e-03
4.400000000000000000e+01,5.008633429297852047e+01,8.950670991238141245e-04
4.500000000000000000e+01,5.011109624181017352e+01,-6.659377159368510537e-04
4.600000000000000000e+01,5.014072185410866922e+01,1.570738770347283268e-03
4.700000000000000000e+01,5.017561415601667107e+01,-4.069484299274464534e-03
4.800000000000000000e+01,5.021610001131993783e+01,4.019733335178158826e-03
4.900000000000000000e+01,5.026241191116987750e+01,3.852827608264147025e-03
5.000000000000000000e+01,5.031467254160651947e+01,3.460380476175224564e-04
5.100000000000000000e+01,5.037288323557333314e+01,-1.049759169612976811e-03
5.200000000000000000e+01,5.043691652501821920e+01,4.485761378554101614e-05
5.300000000000000000e+01,5.050651347302263616e+01,-3.954657011603671460e-03
5.400000000000000000e+01,5.058128556048475133e+01,-1.272442796490864296e-03
5.500000000000000000e+01,5.066072108736497626e+01,-1.800545069376851236e-03
5.600000000000000000e+01,5.074419571672414975e+01,-2.455082766679178401e-03
5.700000000000000000e+01,5.083098642184706506e+01,1.270773605059344476e-04
5.800000000000000000e+01,5.092028840400697476e+01,-2.281061387632380213e-03
5.900000000000000000e+01,5.101123391541059249e+01,8.632763059481401470e-04
